Timestamp;PriceArea;SpotPriceEUR;Vindhastighet AVG;Lufttemperatur AVG
2022-08-01 08:00:00;SE4;222.619995;2.15;17.699999999999996
2022-08-01 09:00:00;SE4;227.330002;3.025;17.9
2022-08-01 10:00:00;SE4;232.320007;3.3;18.125
2022-08-01 11:00:00;SE4;227.979996;4.5;17.950000000000003
2022-08-01 12:00:00;SE4;227.850006;4.075;18.425
2022-08-01 13:00:00;SE4;226.350006;3.375;18.825
2022-08-01 14:00:00;SE4;223.5;4.3;19.35
2022-08-01 15:00:00;SE4;120.0;4.5;19.700000000000003
2022-08-01 16:00:00;SE4;218.720001;5.325;19.175
2022-08-01 17:00:00;SE4;225.070007;5.050000000000001;18.425
2022-08-01 18:00:00;SE4;223.289993;5.0;17.4
2022-08-01 19:00:00;SE4;221.050003;4.9;16.375
2022-08-01 20:00:00;SE4;48.18;4.825;15.7
2022-08-01 21:00:00;SE4;13.77;4.675000000000001;14.95
2022-08-01 22:00:00;SE4;11.02;4.6;14.15
2022-08-01 23:00:00;SE4;8.23;5.075;13.55
2022-08-02 00:00:00;SE4;5.33;4.475;12.85
2022-08-02 01:00:00;SE4;5.32;4.925;12.5
2022-08-02 02:00:00;SE4;4.9;4.4;12.25
2022-08-02 03:00:00;SE4;4.68;4.275;12.3
2022-08-02 04:00:00;SE4;4.54;3.65;13.0
2022-08-02 05:00:00;SE4;4.95;3.0;13.7
2022-08-02 06:00:00;SE4;7.16;3.425;14.725
2022-08-02 07:00:00;SE4;12.0;3.625;15.8
2022-08-02 08:00:00;SE4;170.089996;3.775;16.450000000000003
2022-08-02 09:00:00;SE4;273.920013;3.9;17.45
2022-08-02 10:00:00;SE4;270.01001;4.1;17.925
2022-08-02 11:00:00;SE4;243.029999;4.675000000000001;18.55
2022-08-02 12:00:00;SE4;164.5;4.324999999999999;18.975
2022-08-02 13:00:00;SE4;30.34;4.550000000000001;18.75
2022-08-02 14:00:00;SE4;15.61;3.4;19.175
2022-08-02 15:00:00;SE4;16.09;3.5249999999999995;18.825000000000003
2022-08-02 16:00:00;SE4;16.08;4.3;18.125
2022-08-02 17:00:00;SE4;31.139999;4.4;17.525
2022-08-02 18:00:00;SE4;146.289993;5.05;16.65
2022-08-02 19:00:00;SE4;17.790001;4.449999999999999;15.925
2022-08-02 20:00:00;SE4;13.79;4.574999999999999;16.15
2022-08-02 21:00:00;SE4;10.45;5.075;16.15
2022-08-02 22:00:00;SE4;6.42;5.175;15.975
2022-08-02 23:00:00;SE4;2.42;4.1;16.075
2022-08-03 00:00:00;SE4;1.53;4.45;16.2
2022-08-03 01:00:00;SE4;1.48;4.225;16.525000000000002
2022-08-03 02:00:00;SE4;1.48;4.4;16.424999999999997
2022-08-03 03:00:00;SE4;1.5;3.825;16.525
2022-08-03 04:00:00;SE4;1.73;4.199999999999999;16.625
2022-08-03 05:00:00;SE4;2.64;3.9;17.275000000000002
2022-08-03 06:00:00;SE4;4.72;4.449999999999999;18.075000000000003
2022-08-03 07:00:00;SE4;9.03;4.9750000000000005;19.425
2022-08-03 08:00:00;SE4;11.75;4.975;20.425000000000004
2022-08-03 09:00:00;SE4;11.63;5.3;21.35
2022-08-03 10:00:00;SE4;9.9;4.85;21.85
2022-08-03 11:00:00;SE4;7.73;5.575;22.625
2022-08-03 12:00:00;SE4;4.89;5.05;23.4
2022-08-03 13:00:00;SE4;3.63;4.3;23.2
2022-08-03 14:00:00;SE4;2.97;4.05;22.9
2022-08-03 15:00:00;SE4;2.75;3.95;22.2
2022-08-03 16:00:00;SE4;2.87;3.325;21.925
2022-08-03 17:00:00;SE4;3.0;4.625;21.125
2022-08-03 18:00:00;SE4;3.93;4.2;20.975
2022-08-03 19:00:00;SE4;4.4;3.725;19.975
2022-08-03 20:00:00;SE4;3.96;3.925;19.275
2022-08-03 21:00:00;SE4;3.65;3.25;18.85
2022-08-03 22:00:00;SE4;3.04;2.325;18.25
2022-08-03 23:00:00;SE4;1.89;2.95;17.65
2022-08-04 00:00:00;SE4;1.51;2.25;17.4
2022-08-04 01:00:00;SE4;1.53;1.7499999999999998;16.799999999999997
2022-08-04 02:00:00;SE4;1.62;1.275;16.15
2022-08-04 03:00:00;SE4;2.1;1.125;15.825
2022-08-04 04:00:00;SE4;2.47;1.8;16.125
2022-08-04 05:00:00;SE4;4.16;1.0750000000000002;18.200000000000003
2022-08-04 06:00:00;SE4;6.1;1.25;19.95
2022-08-04 07:00:00;SE4;16.08;1.775;20.3
2022-08-04 08:00:00;SE4;16.049999;2.2;22.175
2022-08-04 09:00:00;SE4;16.07;3.0250000000000004;23.425
2022-08-04 10:00:00;SE4;11.96;3.075;24.4
2022-08-04 11:00:00;SE4;9.13;3.6;24.65
2022-08-04 12:00:00;SE4;8.46;2.675;25.375
2022-08-04 13:00:00;SE4;8.18;2.525;25.3
2022-08-04 14:00:00;SE4;7.29;2.125;25.475
2022-08-04 15:00:00;SE4;7.59;3.6;25.05
2022-08-04 16:00:00;SE4;9.64;4.25;24.65
2022-08-04 17:00:00;SE4;9.44;4.425000000000001;23.450000000000003
2022-08-04 18:00:00;SE4;11.83;3.55;23.25
2022-08-04 19:00:00;SE4;10.39;4.575;20.875
2022-08-04 20:00:00;SE4;6.83;3.95;19.9
2022-08-04 21:00:00;SE4;5.75;2.95;19.275
2022-08-04 23:00:00;SE4;2.5;2.525;18.8
2022-08-05 00:00:00;SE4;1.64;2.75;18.25
2022-08-05 01:00:00;SE4;1.47;4.05;17.475
2022-08-05 02:00:00;SE4;1.57;2.95;17.4
2022-08-05 03:00:00;SE4;1.98;3.35;16.5
2022-08-05 04:00:00;SE4;2.3;4.425;16.875
2022-08-05 05:00:00;SE4;3.09;3.975;17.599999999999998
2022-08-05 06:00:00;SE4;4.97;4.8;17.099999999999998
2022-08-05 07:00:00;SE4;11.52;4.525;17.15
2022-08-05 08:00:00;SE4;17.83;4.125;16.575
2022-08-05 09:00:00;SE4;35.09;3.5;17.0
2022-08-05 10:00:00;SE4;50.029999;3.425;18.0
2022-08-05 11:00:00;SE4;35.07;3.65;17.924999999999997
2022-08-05 12:00:00;SE4;24.469999;3.6;18.125
2022-08-05 13:00:00;SE4;25.440001;3.8;17.8
2022-08-05 14:00:00;SE4;39.389999;3.875;17.625
2022-08-05 15:00:00;SE4;25.040001;3.5250000000000004;16.400000000000002
2022-08-05 16:00:00;SE4;28.0;4.425;16.375
2022-08-05 17:00:00;SE4;35.07;4.075;16.2
2022-08-05 18:00:00;SE4;26.299999;3.8;16.375
2022-08-05 19:00:00;SE4;21.040001;3.125;15.475
2022-08-05 20:00:00;SE4;15.38;6.175;15.125
2022-08-05 21:00:00;SE4;10.82;6.225;14.675
2022-08-05 22:00:00;SE4;8.1;6.449999999999999;13.725
2022-08-05 23:00:00;SE4;4.98;6.425000000000001;13.825
2022-08-06 00:00:00;SE4;11.82;6.775;13.8
2022-08-06 01:00:00;SE4;6.04;6.8;13.6
2022-08-06 02:00:00;SE4;4.9;7.3;13.45
2022-08-06 03:00:00;SE4;4.57;7.325;13.45
2022-08-06 04:00:00;SE4;3.98;7.700000000000001;13.45
2022-08-06 05:00:00;SE4;3.47;8.075;13.975
2022-08-06 06:00:00;SE4;3.05;8.100000000000001;14.775
2022-08-06 07:00:00;SE4;3.18;7.924999999999999;15.125
2022-08-06 08:00:00;SE4;3.98;8.0;15.75
2022-08-06 09:00:00;SE4;4.26;7.6;16.825
2022-08-06 10:00:00;SE4;3.29;7.799999999999999;17.275
2022-08-06 11:00:00;SE4;3.07;7.25;17.375
2022-08-06 12:00:00;SE4;2.9;7.675;17.525000000000002
2022-08-06 13:00:00;SE4;2.95;7.399999999999999;17.15
2022-08-06 14:00:00;SE4;3.09;6.625;17.975
2022-08-06 15:00:00;SE4;3.31;7.175000000000001;17.525
2022-08-06 16:00:00;SE4;3.5700000000000003;6.675;17.474999999999998
2022-08-06 17:00:00;SE4;4.18;6.65;16.975
2022-08-06 18:00:00;SE4;11.8;6.725;16.299999999999997
2022-08-06 19:00:00;SE4;13.03;6.949999999999999;15.575000000000005
2022-08-06 20:00:00;SE4;10.08;6.424999999999999;15.3
2022-08-06 21:00:00;SE4;11.34;6.45;14.975
2022-08-06 22:00:00;SE4;4.96;6.174999999999999;14.724999999999998
2022-08-06 23:00:00;SE4;1.45;5.925;14.1
2022-08-07 00:00:00;SE4;1.01;5.425;13.475
2022-08-07 01:00:00;SE4;0.86;5.225;13.0
2022-08-07 02:00:00;SE4;0.71;5.125;12.65
2022-08-07 03:00:00;SE4;0.7000000000000001;4.550000000000001;12.325
2022-08-07 04:00:00;SE4;0.81;4.525;12.275
2022-08-07 05:00:00;SE4;0.98;4.675;13.675
2022-08-07 06:00:00;SE4;1.21;3.875;14.75
2022-08-07 07:00:00;SE4;1.44;4.5;15.7
2022-08-07 08:00:00;SE4;2.66;4.4;15.75
2022-08-07 09:00:00;SE4;9.88;5.025;15.4
2022-08-07 10:00:00;SE4;15.91;5.175;15.225
2022-08-07 11:00:00;SE4;18.74;5.275;16.599999999999998
2022-08-07 12:00:00;SE4;15.77;4.525;17.2
2022-08-07 13:00:00;SE4;15.78;4.425;16.525000000000002
2022-08-07 14:00:00;SE4;16.73;4.95;16.55
2022-08-07 15:00:00;SE4;19.35;3.925;16.125
2022-08-07 16:00:00;SE4;29.91;3.95;15.95
2022-08-07 17:00:00;SE4;66.75;4.075;15.525
2022-08-07 18:00:00;SE4;87.190002;3.825;15.175
2022-08-07 19:00:00;SE4;144.800003;2.625;14.875
2022-08-07 20:00:00;SE4;99.510002;3.1;14.475
2022-08-07 21:00:00;SE4;101.099998;3.2750000000000004;14.875
2022-08-07 22:00:00;SE4;74.220001;3.075;14.875
2022-08-07 23:00:00;SE4;44.98;3.25;14.725
2022-08-08 00:00:00;SE4;29.889999;3.275;14.750000000000002
2022-08-08 01:00:00;SE4;40.09;3.0;14.725
2022-08-08 02:00:00;SE4;45.970001;2.85;14.7
2022-08-08 03:00:00;SE4;54.950001;3.2750000000000004;14.575
2022-08-08 04:00:00;SE4;63.169998;2.625;14.75
2022-08-08 05:00:00;SE4;146.020004;2.625;14.95
2022-08-08 06:00:00;SE4;398.73999;2.625;15.475
2022-08-08 07:00:00;SE4;409.910004;2.6;15.925
2022-08-08 08:00:00;SE4;404.730011;2.8;16.599999999999998
2022-08-08 09:00:00;SE4;375.320007;2.725;17.625
2022-08-08 10:00:00;SE4;331.290009;2.55;17.9
2022-08-08 11:00:00;SE4;307.070007;2.6250000000000004;18.75
2022-08-08 12:00:00;SE4;292.660004;3.0;18.875
2022-08-08 13:00:00;SE4;294.01001;2.8;18.95
2022-08-08 14:00:00;SE4;294.679993;3.425;18.925
2022-08-08 15:00:00;SE4;300.390015;3.225;19.075000000000003
2022-08-08 16:00:00;SE4;321.940002;2.45;18.375
2022-08-08 17:00:00;SE4;396.279999;1.6;17.8
2022-08-08 18:00:00;SE4;429.420013;2.325;17.325
2022-08-08 19:00:00;SE4;484.0;2.2750000000000004;16.175
2022-08-08 20:00:00;SE4;481.98999;1.35;14.8
2022-08-08 21:00:00;SE4;299.829987;1.475;14.85
2022-08-08 22:00:00;SE4;272.600006;1.5;14.525
2022-08-08 23:00:00;SE4;245.610001;0.875;13.6
2022-08-09 00:00:00;SE4;264.940002;0.925;13.05
2022-08-09 01:00:00;SE4;260.619995;1.3;12.7
2022-08-09 02:00:00;SE4;259.529999;1.175;12.525
2022-08-09 03:00:00;SE4;248.970001;1.475;12.3
2022-08-09 04:00:00;SE4;170.660004;1.325;11.95
2022-08-09 05:00:00;SE4;227.5;1.45;13.6
2022-08-09 06:00:00;SE4;373.730011;1.0;15.825
2022-08-09 07:00:00;SE4;405.019989;2.25;16.599999999999998
2022-08-09 08:00:00;SE4;415.98999;1.475;18.825000000000003
2022-08-09 09:00:00;SE4;374.779999;1.9;18.75
2022-08-09 10:00:00;SE4;302.649994;2.55;19.775
2022-08-09 11:00:00;SE4;275.660004;2.35;20.2
2022-08-09 12:00:00;SE4;270.910004;2.45;20.65
2022-08-09 13:00:00;SE4;258.940002;2.4250000000000003;20.625000000000004
2022-08-09 14:00:00;SE4;260.640015;2.5;20.9
2022-08-09 15:00:00;SE4;260.48999;2.45;20.625
2022-08-09 16:00:00;SE4;272.940002;2.425;20.125
2022-08-09 17:00:00;SE4;342.910004;1.55;19.2
2022-08-09 18:00:00;SE4;409.920013;1.475;17.875
2022-08-09 19:00:00;SE4;274.470001;1.65;16.5
2022-08-09 20:00:00;SE4;458.450012;1.4249999999999998;14.975
2022-08-09 21:00:00;SE4;418.380005;1.4500000000000002;14.400000000000002
2022-08-09 22:00:00;SE4;396.690002;1.25;13.95
2022-08-09 23:00:00;SE4;22.1;1.075;13.475
2022-08-10 00:00:00;SE4;15.01;1.35;13.175
2022-08-10 01:00:00;SE4;6.95;1.6;12.975
2022-08-10 02:00:00;SE4;6.17;1.5;12.275
2022-08-10 03:00:00;SE4;4.87;1.675;12.6
2022-08-10 04:00:00;SE4;3.75;1.875;12.55
2022-08-10 05:00:00;SE4;5.24;1.725;13.6
2022-08-10 06:00:00;SE4;335.420013;2.375;16.125
2022-08-10 07:00:00;SE4;383.549988;2.4000000000000004;17.75
2022-08-10 08:00:00;SE4;386.019989;2.325;19.6
2022-08-10 09:00:00;SE4;356.26001;2.725;20.35
2022-08-10 10:00:00;SE4;302.899994;3.0;21.075
2022-08-10 11:00:00;SE4;284.899994;3.425;21.625
2022-08-10 12:00:00;SE4;274.230011;3.475;21.775
2022-08-10 13:00:00;SE4;246.929993;3.25;22.075000000000003
2022-08-10 14:00:00;SE4;247.869995;3.2750000000000004;21.675
2022-08-10 15:00:00;SE4;265.809998;3.425;20.950000000000003
2022-08-10 16:00:00;SE4;295.820007;2.7;20.925
2022-08-10 17:00:00;SE4;344.529999;2.575;20.05
2022-08-10 18:00:00;SE4;400.089996;2.5;18.825000000000003
2022-08-10 19:00:00;SE4;438.220001;1.975;17.0
2022-08-10 20:00:00;SE4;443.820007;1.925;15.975
2022-08-10 21:00:00;SE4;409.920013;2.075;15.599999999999998
2022-08-10 22:00:00;SE4;397.079987;2.4000000000000004;15.225
2022-08-10 23:00:00;SE4;346.48999;1.925;14.7
2022-08-11 00:00:00;SE4;0.51;1.8;14.55
2022-08-11 01:00:00;SE4;0.09;1.725;14.25
2022-08-11 02:00:00;SE4;0.05;1.8;13.825
2022-08-11 03:00:00;SE4;0.05;1.7999999999999998;13.5
2022-08-11 04:00:00;SE4;0.09;2.0;13.875
2022-08-11 05:00:00;SE4;0.56;1.8;15.25
2022-08-11 06:00:00;SE4;396.890015;1.9;17.2
2022-08-11 07:00:00;SE4;409.890015;2.2750000000000004;18.775
2022-08-11 08:00:00;SE4;404.940002;2.45;20.375
2022-08-11 09:00:00;SE4;387.630005;2.95;21.425
2022-08-11 10:00:00;SE4;346.570007;2.875;22.475
2022-08-11 11:00:00;SE4;306.440002;2.7;22.975
2022-08-11 12:00:00;SE4;291.799988;3.0;23.200000000000003
2022-08-11 13:00:00;SE4;263.390015;3.3;23.225
2022-08-11 14:00:00;SE4;261.429993;3.3999999999999995;22.875
2022-08-11 15:00:00;SE4;286.940002;3.375;22.225
2022-08-11 16:00:00;SE4;326.76001;3.25;21.825
2022-08-11 17:00:00;SE4;391.679993;2.875;21.325000000000003
2022-08-11 18:00:00;SE4;439.200012;1.925;20.05
2022-08-11 19:00:00;SE4;526.940002;1.825;17.974999999999998
2022-08-11 20:00:00;SE4;521.909973;1.5750000000000002;16.725
2022-08-11 21:00:00;SE4;435.299988;1.85;16.275
2022-08-11 22:00:00;SE4;405.029999;1.75;15.9
2022-08-11 23:00:00;SE4;380.640015;2.0250000000000004;15.25
2022-08-12 00:00:00;SE4;411.970001;1.875;15.075
2022-08-12 01:00:00;SE4;395.279999;2.075;14.85
2022-08-12 02:00:00;SE4;386.200012;1.975;14.4
2022-08-12 03:00:00;SE4;382.549988;2.1;14.225
2022-08-12 04:00:00;SE4;392.890015;2.25;14.4
2022-08-12 05:00:00;SE4;398.209991;1.875;15.874999999999998
2022-08-12 06:00:00;SE4;469.209991;1.85;17.775
2022-08-12 07:00:00;SE4;513.309998;2.175;19.6
2022-08-12 08:00:00;SE4;508.0;2.05;21.6
2022-08-12 09:00:00;SE4;472.559998;1.85;22.575
2022-08-12 10:00:00;SE4;419.899994;2.125;23.2
2022-08-12 11:00:00;SE4;405.600006;2.2;24.35
2022-08-12 12:00:00;SE4;376.390015;2.6;24.875
2022-08-12 13:00:00;SE4;328.450012;2.075;24.7
2022-08-12 14:00:00;SE4;334.369995;2.425;24.450000000000003
2022-08-12 15:00:00;SE4;372.089996;2.75;23.725
2022-08-12 16:00:00;SE4;393.23999;2.8;23.025
2022-08-12 17:00:00;SE4;448.079987;2.5;22.375
2022-08-12 18:00:00;SE4;478.230011;2.025;20.9
2022-08-12 19:00:00;SE4;546.559998;1.825;18.925
2022-08-12 20:00:00;SE4;551.830017;1.625;17.349999999999998
2022-08-12 21:00:00;SE4;495.589996;1.0;15.775
2022-08-12 22:00:00;SE4;458.209991;1.4;16.0
2022-08-12 23:00:00;SE4;413.839996;2.075;15.475
2022-08-13 00:00:00;SE4;416.980011;2.15;15.475
2022-08-13 01:00:00;SE4;391.089996;2.2;14.9
2022-08-13 02:00:00;SE4;378.559998;2.4;14.525
2022-08-13 03:00:00;SE4;249.990005;1.725;14.55
2022-08-13 04:00:00;SE4;249.960007;1.65;14.05
2022-08-13 05:00:00;SE4;60.07;1.575;15.725
2022-08-13 06:00:00;SE4;370.779999;1.25;17.675
2022-08-13 07:00:00;SE4;379.410004;1.5499999999999998;19.65
2022-08-13 08:00:00;SE4;390.299988;1.85;21.325
2022-08-13 09:00:00;SE4;365.51001;2.25;22.075
2022-08-13 10:00:00;SE4;325.410004;2.25;23.075000000000003
2022-08-13 11:00:00;SE4;292.820007;2.125;23.825
2022-08-13 12:00:00;SE4;241.289993;2.5250000000000004;24.15
2022-08-13 13:00:00;SE4;187.5;2.4250000000000003;24.8
2022-08-13 14:00:00;SE4;208.490005;1.95;24.775
2022-08-13 15:00:00;SE4;285.040009;2.275;24.300000000000004
2022-08-13 16:00:00;SE4;333.559998;1.95;23.625
2022-08-13 17:00:00;SE4;402.399994;1.6;23.675
2022-08-13 18:00:00;SE4;455.01001;1.825;21.475
2022-08-13 19:00:00;SE4;491.179993;2.2;19.925
2022-08-13 20:00:00;SE4;492.589996;2.1;18.625
2022-08-13 21:00:00;SE4;468.429993;2.225;18.35
2022-08-13 22:00:00;SE4;450.820007;2.025;17.5
2022-08-13 23:00:00;SE4;415.670013;2.05;16.700000000000003
2022-08-14 00:00:00;SE4;406.309998;2.3;16.075
2022-08-14 01:00:00;SE4;387.670013;2.425;15.8
2022-08-14 02:00:00;SE4;368.829987;2.4;15.150000000000002
2022-08-14 03:00:00;SE4;345.5;2.575;14.8
2022-08-14 04:00:00;SE4;341.660004;2.25;15.05
2022-08-14 05:00:00;SE4;342.589996;2.05;16.799999999999997
2022-08-14 06:00:00;SE4;344.299988;2.15;19.95
2022-08-14 07:00:00;SE4;341.649994;2.825;22.200000000000003
2022-08-14 08:00:00;SE4;346.640015;3.075;23.4
2022-08-14 09:00:00;SE4;331.779999;3.9;24.25
2022-08-14 10:00:00;SE4;301.579987;3.675;24.925
2022-08-14 11:00:00;SE4;249.580002;3.725;25.125
2022-08-14 12:00:00;SE4;136.720001;3.8;25.15
2022-08-14 13:00:00;SE4;84.93;3.45;25.55
2022-08-14 14:00:00;SE4;74.019997;3.975;25.025
2022-08-14 15:00:00;SE4;160.419998;4.074999999999999;24.45
2022-08-14 16:00:00;SE4;261.690002;4.375;24.15
2022-08-14 17:00:00;SE4;335.269989;4.8;23.25
2022-08-14 18:00:00;SE4;405.910004;4.45;21.7
2022-08-14 19:00:00;SE4;443.98999;3.55;20.475
2022-08-14 20:00:00;SE4;448.920013;4.525;20.05
2022-08-14 21:00:00;SE4;451.5;3.55;18.925
2022-08-14 22:00:00;SE4;444.48999;3.4000000000000004;17.9
2022-08-14 23:00:00;SE4;397.700012;3.925;17.775
2022-08-15 00:00:00;SE4;67.419998;3.9;17.925
2022-08-15 01:00:00;SE4;59.93;3.225;18.175
2022-08-15 02:00:00;SE4;59.0;3.525;17.775
2022-08-15 03:00:00;SE4;59.919998;4.199999999999999;18.2
2022-08-15 04:00:00;SE4;70.730003;3.975;17.599999999999998
2022-08-15 05:00:00;SE4;60.439999;3.925;18.6
2022-08-15 06:00:00;SE4;72.760002;3.675;19.975
2022-08-15 07:00:00;SE4;418.820007;3.875;21.125
2022-08-15 08:00:00;SE4;456.130005;4.1;22.35
2022-08-15 09:00:00;SE4;441.929993;4.6;24.450000000000003
2022-08-15 10:00:00;SE4;421.059998;4.375;24.55
2022-08-15 11:00:00;SE4;397.290009;4.75;25.175
2022-08-15 12:00:00;SE4;350.059998;4.0;25.725
2022-08-15 13:00:00;SE4;278.540009;3.925;24.125
2022-08-15 14:00:00;SE4;279.98999;3.5;24.225
2022-08-15 15:00:00;SE4;279.920013;4.25;24.475
2022-08-15 16:00:00;SE4;250.089996;4.2;23.475
2022-08-15 17:00:00;SE4;282.290009;4.325;24.1
2022-08-15 18:00:00;SE4;340.029999;2.875;23.05
2022-08-15 19:00:00;SE4;340.089996;3.65;22.225
2022-08-15 20:00:00;SE4;340.040009;3.425;21.7
2022-08-15 21:00:00;SE4;523.809998;3.95;20.95
2022-08-15 22:00:00;SE4;494.829987;4.425;20.7
2022-08-15 23:00:00;SE4;464.01001;5.050000000000001;20.425
2022-08-16 00:00:00;SE4;23.139999;4.0;19.775
2022-08-16 01:00:00;SE4;29.74;3.4000000000000004;19.575000000000003
2022-08-16 02:00:00;SE4;29.23;4.3;19.775
2022-08-16 03:00:00;SE4;28.73;3.4;19.425
2022-08-16 04:00:00;SE4;29.559999;2.875;19.3
2022-08-16 05:00:00;SE4;50.939999;3.075;19.525
2022-08-16 06:00:00;SE4;285.76001;3.15;20.175
2022-08-16 07:00:00;SE4;505.559998;4.6;21.125
2022-08-16 08:00:00;SE4;502.549988;4.1;21.95
2022-08-16 09:00:00;SE4;476.720001;3.675;22.1
2022-08-16 10:00:00;SE4;439.200012;4.4;23.6
2022-08-16 11:00:00;SE4;414.75;3.725;25.0
2022-08-16 12:00:00;SE4;349.140015;4.75;24.975
2022-08-16 13:00:00;SE4;347.100006;5.7250000000000005;23.8
2022-08-16 14:00:00;SE4;396.519989;4.25;24.25
2022-08-16 15:00:00;SE4;390.609985;4.3500000000000005;24.2
2022-08-16 16:00:00;SE4;431.910004;3.55;23.825
2022-08-16 17:00:00;SE4;494.73999;3.375;22.225
2022-08-16 18:00:00;SE4;585.650024;3.375;21.6
2022-08-16 19:00:00;SE4;645.710022;2.575;20.525
2022-08-16 20:00:00;SE4;614.960022;2.6500000000000004;20.1
2022-08-16 21:00:00;SE4;567.330017;2.5500000000000003;19.7
2022-08-16 22:00:00;SE4;476.320007;2.625;19.225
2022-08-16 23:00:00;SE4;500.959991;2.825;18.675
2022-08-17 00:00:00;SE4;511.369995;2.625;18.55
2022-08-17 01:00:00;SE4;472.26001;2.675;18.775
2022-08-17 02:00:00;SE4;460.799988;2.1;18.825
2022-08-17 03:00:00;SE4;448.200012;1.875;18.4
2022-08-17 04:00:00;SE4;452.299988;1.925;17.950000000000003
2022-08-17 05:00:00;SE4;477.890015;1.45;18.725
2022-08-17 06:00:00;SE4;547.73999;1.45;19.775
2022-08-17 07:00:00;SE4;597.039978;1.5750000000000002;20.275
2022-08-17 08:00:00;SE4;616.330017;1.5;21.25
2022-08-17 09:00:00;SE4;561.289978;1.875;22.5
2022-08-17 10:00:00;SE4;536.77002;2.225;23.175
2022-08-17 11:00:00;SE4;514.23999;2.45;23.85
2022-08-17 12:00:00;SE4;496.880005;2.375;24.175
2022-08-17 13:00:00;SE4;488.0;2.5;25.1
2022-08-17 14:00:00;SE4;481.26001;2.5250000000000004;24.225
2022-08-17 15:00:00;SE4;497.25;2.5;23.5
2022-08-17 16:00:00;SE4;528.599976;2.6;23.0
2022-08-17 17:00:00;SE4;579.059998;2.275;22.225
2022-08-17 18:00:00;SE4;659.809998;1.375;21.2
2022-08-17 19:00:00;SE4;729.97998;2.1;19.825
2022-08-17 20:00:00;SE4;664.659973;1.5750000000000002;18.85
2022-08-17 21:00:00;SE4;613.98999;1.6;18.425
2022-08-17 22:00:00;SE4;538.780029;1.475;18.225
2022-08-17 23:00:00;SE4;496.709991;1.575;17.8
2022-08-18 00:00:00;SE4;511.339996;1.3;17.525
2022-08-18 01:00:00;SE4;468.380005;1.3;16.875
2022-08-18 02:00:00;SE4;468.480011;1.075;17.025
2022-08-18 03:00:00;SE4;463.070007;1.925;16.450000000000003
2022-08-18 04:00:00;SE4;466.649994;2.1750000000000003;16.25
2022-08-18 05:00:00;SE4;487.26001;1.55;17.6
2022-08-18 06:00:00;SE4;536.799988;1.95;18.875
2022-08-18 07:00:00;SE4;598.900024;2.0;20.125
2022-08-18 08:00:00;SE4;620.099976;3.15;21.6
2022-08-18 09:00:00;SE4;613.590027;2.975;22.725
2022-08-18 10:00:00;SE4;610.190002;3.85;23.65
2022-08-18 11:00:00;SE4;577.650024;4.075;24.35
2022-08-18 12:00:00;SE4;546.429993;4.3;24.25
2022-08-18 13:00:00;SE4;549.599976;3.725;23.925
2022-08-18 14:00:00;SE4;530.299988;3.675;24.45
2022-08-18 15:00:00;SE4;528.890015;4.475;23.575
2022-08-18 16:00:00;SE4;572.159973;4.3;22.675000000000004
2022-08-18 17:00:00;SE4;579.719971;3.95;22.075
2022-08-18 18:00:00;SE4;627.549988;3.5250000000000004;20.95
2022-08-18 19:00:00;SE4;642.190002;3.2;20.175
2022-08-18 20:00:00;SE4;570.929993;2.7;19.725
2022-08-18 21:00:00;SE4;346.200012;2.75;19.8
2022-08-18 22:00:00;SE4;499.910004;2.5;19.85
2022-08-18 23:00:00;SE4;100.050003;2.275;19.375
2022-08-19 00:00:00;SE4;77.970001;2.35;19.1
2022-08-19 01:00:00;SE4;50.060001;2.325;19.2
2022-08-19 02:00:00;SE4;50.080002;1.575;18.925
2022-08-19 03:00:00;SE4;52.779999;1.475;18.55
2022-08-19 04:00:00;SE4;63.59;2.125;18.525
2022-08-19 05:00:00;SE4;83.260002;1.925;19.275
2022-08-19 06:00:00;SE4;515.539978;1.7;20.675
2022-08-19 07:00:00;SE4;557.530029;2.625;21.325000000000003
2022-08-19 08:00:00;SE4;573.460022;2.75;21.700000000000003
2022-08-19 09:00:00;SE4;575.0;3.275;23.825
2022-08-19 10:00:00;SE4;566.0;2.8;23.075
2022-08-19 11:00:00;SE4;547.26001;2.9000000000000004;22.725
2022-08-19 12:00:00;SE4;527.799988;2.1750000000000003;22.4
2022-08-19 13:00:00;SE4;488.23999;3.1500000000000004;22.275
2022-08-19 14:00:00;SE4;450.070007;2.65;21.975
2022-08-19 15:00:00;SE4;450.109985;2.65;22.025
2022-08-19 16:00:00;SE4;479.079987;4.525;20.2
2022-08-19 17:00:00;SE4;505.0;2.925;20.225
2022-08-19 18:00:00;SE4;532.469971;2.775;20.275
2022-08-19 19:00:00;SE4;449.980011;3.75;20.325
2022-08-19 20:00:00;SE4;402.779999;3.775;19.8
2022-08-19 21:00:00;SE4;358.029999;3.0250000000000004;19.725
2022-08-19 22:00:00;SE4;229.990005;4.425000000000001;19.7
2022-08-19 23:00:00;SE4;50.07;4.050000000000001;19.625
2022-08-20 00:00:00;SE4;60.099998;4.0;19.450000000000003
2022-08-20 01:00:00;SE4;60.029999;4.25;19.225
2022-08-20 02:00:00;SE4;54.82;4.15;19.5
2022-08-20 03:00:00;SE4;56.889999;3.9499999999999993;19.475
2022-08-20 04:00:00;SE4;38.639999;3.675;19.4
